domain_name,logo_url,status
mazda-rzeszow-czach.pl,https://uploads.mazdalh.eu/uploads/sites/120718/www.mazda-rzeszow-czach.pl-ogimage.png?lm=edcb8e3230bb93b7a0f73e353372c957,Success
ymca-cnw.org,https://ymca-cnw.org/wp-content/uploads/2022/11/MC_Year-End-Giving_2022_452222_E-Mail-Header_01.jpg,Success
veolia.pt,https://veolia.pt/themes/custom/veo_site/src/assets/icons/favicon.ico,Success
srpb2b.com,http://srpb2b.com/upload/logo.svg,Success
aamcosantaclaritaca.com,https://aamcosantaclaritaca.com/images/IconAAMCOnew.ico,Success
edenred.es,https://www.edenred.es/wp-content/uploads/2023/06/Group-224.png,Success
airbnb.rs,https://a0.muscache.com/im/pictures/fe7217ff-0b24-438d-880d-b94722c75bf5.jpg,Success
dulux.pl,https://dulux.pl/content/dam/akzonobel-flourish/dulux/pl/pl/favicon/apple-touch-icon-180x180.png,Success
thebodyshop.si,https://thebodyshop.si/image/catalog/design/logomark-green.png,Success
immunospot.eu,https://immunospot.eu/media/favicon/stores/1/dots-immunos.png,Success
kia-moeller-eisenach.de,https://www.kia-moeller-eisenach.de//etc.clientlibs/settings/wcm/designs/eut/clientlib/resources/rbr/kia-company-logo.jpg,Success
greatplacetowork.com.cy,http://www.greatplacetowork.com.cy/wp-content/uploads/2022/12/emprising_platform@2x-300x182.png,Success
orange.sn,https://orange.sn/sites/default/files/favicon.ico,Success
bakertilly.dk,https://bti-global.transforms.svdcdn.com/production/network/denmark/images/growt-baggrunde/alt-tekster_erbrugt/pexels-wendelmoretti-3220185.jpg?w=1200&h=630&q=82&auto=format&fit=crop&crop=focalpoint&fp-x=0.476&fp-y=0.6329&dm=1751967080&s=e49183473fc138314e263c38446d7842,Success
mazda-autohaus-banaszak-kleve.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
bakertilly.ke,https://www.bakertilly.ke/wp-content/uploads/2025/07/cropped-android-chrome-512x512-1-300x300.png,Success
globalconnectgroup.com,https://globalconnectgroup.com/app/uploads/sites/9/2024/05/gc-logo-symbol-blue.png,Success
aamcosuffolkva.com,https://aamcosuffolkva.com/images/IconAAMCOnew.ico,Success
orange.sn,https://orange.sn/sites/default/files/favicon.ico,Success
linde-gas.ee,https://static.prd.echannel.linde.com/wcsstore/EE_REN_Industrial_Gas_Store/images/Linde_plc_UTG_logo_1_CMYK_IsoCV2.png,Success
mazda-autohaus-elstner-jena.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
servier.com.ar,https://servier.com.ar/wp-content/uploads/sites/5/2022/10/cropped-Favicon_Servier-180x180.png,Success
rotary-bulgaria.org,https://www.rotarydistrict2482.org/images/logo-facebook.jpg,Success
kia-mueller-genthin.de,https://www.kia-mueller-genthin.de//etc.clientlibs/settings/wcm/designs/eut/clientlib/resources/rbr/kia-company-logo.jpg,Success
carglass.gr,https://carglass.gr/images/favicon.ico,Success
murrelektronik.sk,https://murrelektronik.sk/fileadmin/images/apple-touch-icon.png.pagespeed.ce.dFk_za4akD.png,Success
cfmotoperu.com,https://www.cfmoto.com.pe/assets/images/logos/cfmoto-logo-black.png,Success
aamcometuchen.com,https://aamcometuchen.com/images/IconAAMCOnew.ico,Success
mazda-autohaus-dorner-riedlingen.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
aamcotulsa-brokenarrow.com,https://aamcotulsa-brokenarrow.com/images/IconAAMCOnew.ico,Success
mercyships.se,https://mercyships.se/wp-content/uploads/2025/07/patient-alex-feature.jpg,Success
mazda-service-koch-ludwigsfelde.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
lamborghini-zh.ch,https://lamborghini-zh.ch/img/icons/apple-icon-57x57.png,Success
secureparking.co.id,https://secureparking.co.id/wp-content/uploads/2023/03/1.png,Success
solatube.se,https://solatube.se/wp-content/themes/theme5150/img/icons/favicon.ico,Success
aviapolska.pl,https://uploads-ssl.webflow.com/61765b3be70dd0573e671287/61767b3c192a760276819ea8_logo_avia.svg,Success
statkraft.ie,https://statkraft.ie/apple-touch-icon.png,Success
carglass.cz,https://carglass.cz/images/og-image.png,Success
intersport-martinique-guadeloupe.fr,https://uploads.prod01.oregon.platform-os.com/instances/1634/assets/images/og-image-home-page-intersport-martinique-guadeloupe.jpg?updated=1737459962,Success
isic.de,https://isic.de/isicde/wp-content/uploads/2023/08/ISIC-beantragen-3-Handys-auf-denen-die-ISIC-App-angezeigt-wird.jpg,Success
starbucks.co.nz,https://www.starbucks.co.nz/content/images/og-image.jpg,Success
benu.ee,https://benu.ee,Success
sto.hr,https://static.sto-net.com/favicons/sto/apple-touch-icon.png,Success
demeter-bw.de,https://demeter-bw.de/themes/wingsuit/images/favicon.ico,Success
carlsjr.com.sg,https://i0.wp.com/carlsjr.com.sg/wp-content/uploads/2023/11/cropped-icon.png?fit=180%2C180&ssl=1,Success
dertour.sk,https://dertour.sk/www/dertour.sk/assets/img/favicon.ico,Success
linde-gas.at,https://linde-gas.at/sfsites/c/cms/delivery/media/MCMSF4UA7ZSBCELOPJYUZJUXDOU4?width=180&height=180,Success
mazda-autohaus-ludwig-halle-neustadt.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
toyotaaktoy.com.tr,https://toyotaaktoy.com.tr/Assets/img/apple-touch-icon.png,Success
savethechildren.it,https://savethechildren.it/themes/custom/stc/favicon/apple-touch-icon.png,Success
mazda-angola-autozuid.com,http://www.mazda-angola-autozuid.com/wp-content/uploads/2015/10/Mazda64.png,Success
santillana.com.uy,https://www.santillana.com.uy/wp-content/uploads/sites/20/2024/10/cropped-cropped-1538077230_original-180x180.webp,Success
crocs.ch,https://www.crocs.ch/cdn/shop/files/crocs-logo_1200x.png?v=1700994921,Success
mazda-ma.com,https://mazda-ma.com,Success
cdlbarreiras.com.br,https://www.cdlbarreiras.com.br/wp-content/uploads/2017/09/favico.jpg,Success
bonprix.nl,https://www.bonprix.nl/resources/images/layouts/default/og-image.png,Success
pearsonclinical.co.uk,https://pearsonclinical.co.uk/apps/settings/wcm/designs/school/global/clinical/uk-clinical/favicon.ico,Success
tupperware.co.kr,http://tupperware.co.kr/cdn/shop/files/black_logo_1200x628_092a44f2-3b7b-4a01-b2a1-4120d9f58450.png?v=1703841292,Success
ford.if.ua,https://ford.if.ua/build/website/img/ford_logo.e264b95b.svg,Success
ikea.ee,https://d28of4jgobvr79.cloudfront.net/webroot/img/favicon.ico?v=revamp202506111017,Success
mazda.fi,https://mazda.fi/media/2sthx4es/apple-touch-icon.png,Success
toyotagocmenturk.com.tr,https://toyotagocmenturk.com.tr/Assets/img/apple-touch-icon.png,Success
mazda-autohaus-dorner-riedlingen.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
mazda-autohaus-buelo-naumburg.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
veolia.pl,https://veolia.pl/themes/custom/veo_site/src/assets/icons/favicon.ico,Success
culliganquadcities.com,https://culliganquadcities.com/images/favicons/apple-touch-icon.png,Success
baywa-re.vn,https://baywa-re.vn/typo3conf/ext/gg_base/Resources/Public/country/dist/img/favicons/apple-touch-icon.png,Success
carglass.gr,https://carglass.gr/images/favicon.ico,Success
worldvision.org.nz,https://worldvision.org.nz/apple-touch-icon.png,Success
bioderma-sk.com,https://bioderma-sk.com/themes/custom/bioderma_theme/apple-touch-icon.png,Success
toysrus.com.my,https://www.toysrus.com.my/dw/image/v2/BDGJ_PRD/on/demandware.static/Sites-ToysRUs_MY-Site/-/default/dw285cd261/images/favicon/favicon-tru-1000.jpg?q=75,Success
mcdonalds.md,https://mcdonalds.md/image/mdonald.svg,Success
aamcoconwaysc.com,https://www.aamcoconwaysc.com/wp-content/uploads/2018/11/cropped-AAMCO_favicon-180x180.png,Success
murrelektronik.be,https://murrelektronik.be/fileadmin/images/apple-touch-icon.png.pagespeed.ce.dFk_za4akD.png,Success
jungheinrich.com.sg,https://media-live2.prod.scw.jungheinrichcloud.com/resource/image/1118498/landscape_ratio16x10/1200/750/9b85bca014b2ecf90fa6c4de5970e75a/7F71A3FDC405019B3A1902EA2FA3ED18/stage-teaser-brand-campaign-do-not-publish.jpg,Success
culliganwatertreatment.com,https://culliganwatertreatment.com/images/favicons/apple-touch-icon.png,Success
mazda-autohaus-thoss-falkenstein.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
culligantulsa.com,https://culligantulsa.com/images/favicons/apple-touch-icon.png,Success
rutscherlebnis.at,https://rutscherlebnis.at/website/static/img/favicon.png,Success
grantthornton.com.ve,https://www.grantthornton.com.ve/globalassets/1200-x-627.jpg,Success
adecco.com.sg,https://adecco.com.sg/-/jssmedia/project/adecco/global/favicon.png,Success
engie.cl,https://www.engie.cl/wp-content/uploads/2022/07/cropped-cropped-engie-ico-300x300-1-180x180.png,Success
modshair-bielefeld.de,https://www.modshair-bielefeld.de/files/share/modshair.jpg,Success
aamcoeverett.com,https://aamcoeverett.com/images/IconAAMCOnew.ico,Success
reedglobal.hu,https://reedglobal.hu/og-image.jpg,Success
reedglobal.pl,https://reedglobal.pl/og-image.jpg,Success
actemium.pt,https://www.actemium.pt/app/uploads/sites/144/2021/02/header-image-2-1024x683-1.jpg,Success
pearsonclinical.ca,https://pearsonclinical.ca/apps/settings/wcm/designs/school/global/clinical/ca/en/favicon.ico,Success
kiamarin.com,https://kiamarin.com/favicon.ico,Success
toyota-annecy.fr,https://toyota-annecy.fr,Success
aamcoclaymontde.com,https://aamcoclaymontde.com/images/IconAAMCOnew.ico,Success
bosch-industry-consulting.com,https://www.bosch-industry-consulting.com/media/images/2021-08-04_wst_bosch_immenstadt_bci_02_1068-bearbeitet-key-visual-print-jpg.jpg,Success
bbraun.ca,https://www.bbraun.ca/content/dam/b-braun/global/website-6/video-screenshot-s.jpg,Success
bakertilly.lv,"O://28:""craft\elements\db\AssetQuery"":97:(s:27:""yii\base\Component_events"";a:0:()s:35:""yii\base\Component_eventWildcards"";a:0:()s:30:""yii\base\Component_behaviors"";a:1:(s:12:""customFields"";O:35:""craft\behaviors\CustomFieldBehavior"":330:(s:5:""owner"";r:1;s:34:""yii\base\Behavior_attachedEvents"";a:0:()s:10:""hasMethods"";b:1;s:16:""canSetProperties"";b:1;s:14:""contentBuilder"";N;s:4:""text"";N;s:7:""heading"";N;s:7:""summary"";N;s:12:""callToAction"";N;s:6:""button"";N;s:4:""hero"";N;s:5:""image"";N;s:12:""testimonials"";N;s:16:""testimonialQuote"";N;s:15:""testimonialName"";N;s:18:""testimonialCompany"";N;s:14:""socialNetworks"";N;s:16:""socialNetworkUrl"";N;s:17:""socialNetworkName"";N;s:11:""personTitle"";N;s:5:""quote"";N;s:10:""personName"";N;s:12:""customPeople"";N;s:21:""personSocialMediaLink"";N;s:14:""personJobTitle"";N;s:11:""personPhoto"";N;s:13:""promotedCards"";N;s:12:""customAuthor"";N;s:11:""contentType"";N;s:6:""images"";N;s:7:""caption"";N;s:9:""globalCta"";N;s:13:""ctaButtonLink"";N;s:14:""ctaButtonLabel"";N;s:10:""subHeading"";N;s:13:""showFullWidth"";N;s:9:""introText"";N;s:8:""jobTitle"";N;s:8:""portrait"";N;s:15:""linkedinProfile"";N;s:6:""people"";N;s:8:""industry"";N;s:13:""pinnedInsight"";N;s:13:""callToActions"";N;s:11:""destination"";N;s:5:""video"";N;s:18:""relatedServiceArea"";N;s:19:""promotedCaseStudies"";N;s:5:""links"";N;s:5:""items"";N;s:11:""footerMenus"";N;s:20:""legalFooterStatement"";N;s:11:""colorScheme"";N;s:10:""statistics"";N;s:6:""number"";N;s:11:""description"";N;s:5:""logos"";N;s:7:""billyId"";N;s:7:""country"";N;s:6:""region"";N;s:4:""firm"";N;s:5:""email"";N;s:7:""website"";N;s:9:""legalName"";N;s:3:""fax"";N;s:9:""telephone"";N;s:7:""address"";N;s:12:""addressLine3"";N;s:20:""addressPostOfficeBox"";N;s:11:""addressCity"";N;s:15:""addressPostcode"";N;s:12:""addressLine1"";N;s:12:""addressLine2"";N;s:18:""customStartingPage"";N;s:3:""cta"";N;s:8:""alertBar"";N;s:23:""insightsMagazineHeading"";N;s:20:""insightsMagazineText"";N;s:11:""wordpressId"";N;s:18:""newsletterCtaImage"";N;s:20:""newsletterCtaHeading"";N;s:17:""newsletterCtaText"";N;s:24:""newsletterCtaButtonLabel"";N;s:15:""featuredInsight"";N;s:17:""callToActionBlock"";N;s:14:""largeTextBlock"";N;s:13:""hideFooterCta"";N;s:11:""hideFromNav"";N;s:3:""seo"";N;s:10:""personFirm"";N;s:6:""events"";N;s:4:""date"";N;s:17:""networkBlockIntro"";N;s:16:""socialBlockIntro"";N;s:8:""yourName"";N;s:12:""emailAddress"";N;s:7:""message"";N;s:9:""formIntro"";N;s:11:""formHeading"";N;s:13:""relatedRegion"";N;s:13:""addressRegion"";N;s:12:""eventDateEnd"";N;s:8:""townCity"";N;s:10:""postalCode"";N;s:13:""streetAddress"";N;s:15:""registrationUrl"";N;s:14:""eventDateStart"";N;s:13:""featuredEvent"";N;s:9:""eventType"";N;s:13:""networkRegion"";N;s:16:""customRegionName"";N;s:13:""personCompany"";N;s:9:""biography"";N;s:17:""jobApplicationUrl"";N;s:11:""vacancyRole"";N;s:12:""jobReference"";N;s:15:""vacancyLocation"";N;s:8:""teamRole"";N;s:12:""teamLocation"";N;s:7:""heroCta"";N;s:4:""form"";N;s:21:""removeGradientOverlay"";N;s:17:""socialNetworkIcon"";N;s:15:""enableDarkTheme"";N;s:15:""backgroundImage"";N;s:10:""widgetCode"";N;s:16:""displayGlobalCta"";N;s:15:""testimonialText"";N;s:8:""isOffice"";N;s:15:""clientPortalUrl"";N;s:16:""clientPortalName"";N;s:10:""blockquote"";N;s:10:""teamMember"";N;s:13:""imagePosition"";N;s:18:""socialBlockHeading"";N;s:15:""networkBlockCta"";N;s:19:""networkBlockHeading"";N;s:19:""emailContentBuilder"";N;s:12:""mapIframeUrl"";N;s:14:""autoPullEvents"";N;s:12:""chooseOffice"";N;s:15:""textAfterNumber"";N;s:16:""textBeforeNumber"";N;s:9:""statistic"";N;s:13:""teamCtaButton"";N;s:19:""eventCtaButtonLabel"";N;s:8:""pinToTop"";N;s:28:""disableGreenTextAboveHeading"";N;s:21:""greenTextAboveHeading"";N;s:13:""ctaButtonText"";N;s:7:""ctaCopy"";N;s:15:""applyCtaHeading"";N;s:14:""applyCtaButton"";N;s:11:""contactPage"";N;s:24:""hideInsightsNewsCarousel"";N;s:30:""insightsAndNewsCarouselHeading"";N;s:22:""locationCtaButtonLabel"";N;s:7:""columns"";N;s:14:""logosWithLinks"";N;s:4:""logo"";N;s:19:""serviceInterestedIn"";N;s:14:""authorJobTitle"";N;s:16:""backgroundColour"";N;s:6:""author"";N;s:8:""lastName"";N;s:11:""companyName"";N;s:9:""firstName"";N;s:8:""insights"";N;s:4:""copy"";N;s:9:""vacancies"";N;s:16:""autoPullInsights"";N;s:17:""autoPullVacancies"";N;s:15:""unsubscribeText"";N;s:14:""viewOnlineText"";N;s:16:""hidePeoplePhotos"";N;s:18:""cooki",Success
flashbay.com.my,https://static.flashbay.com.my/images/header/flashbay_range.jpg,Success
murrelektronik.hu,https://murrelektronik.hu/fileadmin/images/apple-touch-icon.png.pagespeed.ce.dFk_za4akD.png,Success
bakertilly.sg,https://bti-global.transforms.svdcdn.com/production/network/singapore/images/Banner-images/singapore_1.png?w=1200&h=630&q=82&auto=format&fit=crop&dm=1711607486&s=83eb10e17f60de6bdb418bfa82c08f70,Success
atalian.pl,https://atalian.pl/wp-content/uploads/sites/11/2013/05/mini2.png,Success
daikin.com.vn,https://daikin.com.vn/logo192.png,Success
linde.co.th,https://static.prd.echannel.linde.com/wcsstore/TH_RSE_Industrial_Ntl_Store/images/logo/New_Linde_PLC_270x134.jpg,Success
aamcoeastmesa.com,https://aamcoeastmesa.com/images/IconAAMCOnew.ico,Success
repsol.in.ua,http://repsol.in.ua/image/catalog/favicon.png,Success
engie-africa.com,https://www.engie-africa.com/wp-content/uploads/2025/02/banner-Energy-efficency-pichi-scaled.jpg,Success
veka.pt,https://www.veka.pt/wp-content/uploads/2023/01/Proyecto-Stemmer-Rodrigues-Foto-Lucas-Franck-1-scaled.jpg,Success
spitexgossau.ch,https://spitexgossau.ch/img/spitex2022/default/favicon.ico,Success
linde-gas.ee,https://static.prd.echannel.linde.com/wcsstore/EE_REN_Industrial_Gas_Store/images/Linde_plc_UTG_logo_1_CMYK_IsoCV2.png,Success
spitex-region-stockhorn.ch,https://spitex-region-stockhorn.ch/img/spitex2014/default/apple-touch-icon.png,Success
algeco.sk,https://www.algeco.sk/sites/all/themes/algeco/favicon.ico,Success
aamcoparkvillemd.com,https://aamcoparkvillemd.com/images/IconAAMCOnew.ico,Success
autosecuritas-ct-notre-dame-doe.fr,https://www.autosecuritas.fr/public/img/showcase/autosecuritas-logo.svg,Success
mazda-autohaus-lotspeich-muenchen.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
actemium.com,https://actemium.com/app/themes/actemium/resources/assets/images/favicons/apple-touch-icon.png,Success
veoliawatertechnologies.fi,https://veoliawatertechnologies.fi/themes/custom/veo_site/src/assets/icons/favicon.ico,Success
flashbay.co.nz,https://static.flashbay.co.nz/images/header/flashbay_range.jpg,Success
ford.dn.ua,https://ford.dn.ua/v138/favicon.ico,Success
aamcowestbroward.com,https://aamcowestbroward.com/images/IconAAMCOnew.ico,Success
viacon.no,https://viacon.no/wp-content/uploads/2023/03/cropped-cropped-icon-180x180.png,Success
aamco-omahasouth.com,https://www.aamco-omahasouth.com/wp-content/uploads/2018/11/cropped-AAMCO_favicon-180x180.png,Success
veolia.bg,https://veolia.bg/themes/custom/veo_site/src/assets/icons/favicon.ico,Success
adecco.co.th,https://adecco.co.th/uploads/banner/fb-homepage/adeccothailand.png,Success
nordicpharma.pt,https://www.nordicpharma.pt/wp-content/uploads/sites/12/2022/07/nordic-pharma-portugal-sobre-o-grupo.jpg,Success
aamcohialeahfl.com,https://aamcohialeahfl.com/images/IconAAMCOnew.ico,Success
linde-gas.ee,https://static.prd.echannel.linde.com/wcsstore/EE_REN_Industrial_Gas_Store/images/Linde_plc_UTG_logo_1_CMYK_IsoCV2.png,Success
kiaofdaphne.com,https://kiaofdaphne.com/favicon.ico,Success
toyotaaktoy.com.tr,https://toyotaaktoy.com.tr/Assets/img/apple-touch-icon.png,Success
globalconnectcarrier.com,https://globalconnectcarrier.com/app/uploads/sites/8/2024/05/GlobalConnect-NetworkMap-Carrier-news.jpg,Success
vbh.be,https://vbh.be/static/Favicon/apple-touch-icon.png,Success
mazda-autohaus-fritsche-grossschoenau.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
techtel.com.sg,http://static1.squarespace.com/static/54e15c91e4b04c0eab4f581f/t/67d25da162dce87d27c2dd8e/1741839783537/Techtel+generic.jpg?format=1500w,Success
spitex-oberthurgau.ch,https://spitex-oberthurgau.ch/img/spitex2022/default/favicon.ico,Success
pragroup.pl,https://pragroup.pl/wp-content/uploads/2017/08/cropped-pra-group-logo.png,Success
veoliawatertechnologies.pl,https://veoliawatertechnologies.pl/themes/custom/veo_site/src/assets/icons/favicon.ico,Success
cvjm-hemer.de,https://www.cvjm-hemer.de/wp-content/uploads/2022/10/cropped-favicon-1-180x180.png,Success
mazda-sosnowiec-mirai.pl,https://uploads.mazdalh.eu/uploads/sites/124542/www.mazda-sosnowiec-mirai.pl-ogimage.png?lm=a542190344292b53c0d28a5edeab1d1d,Success
wwf.no,https://wwf.no/resources/images/apple-touch-icon-57x57-b1daf342e4.png,Success
vkf-renzel.ro,https://www.vkf-renzel.ro/out/ra-theme/img/logos/28/share_logo.png,Success
rockvalleyculligan.com,https://rockvalleyculligan.com/images/favicons/apple-touch-icon.png,Success
mazda-autohaus-sturne-grimma.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
atalian.hu,https://atalian.hu/wp-content/uploads/sites/8/2023/09/Slider_1900x400_RA2023_EN_V2.jpg,Success
amnesty.id,https://www.amnesty.id/wp-content/uploads/2019/06/AII-Logo-Baru-e1589951048376.jpg,Success
veolia.fi,https://veolia.fi/themes/custom/veo_site/src/assets/icons/favicon.ico,Success
roca.co.th,https://www.roca.co.th/o/roca-restyle-theme/images/favicon.ico,Success
fleishmanhillard.ph,https://fleishmanhillard.ph/wp-content/themes/fleishmanhillard-sites/images/fh-mark.png,Success
